,appId,title,genre
1008,com.leftover.CoinDozer,Coin Dozer: Sweepstakes,GAME_CASINO
1009,com.cloud.earning,Cloud Earning PHT,PRODUCTIVITY
1010,com.vweeter.wordbricker,CryptoWord - Earn free BTC,GAME_PUZZLE
1011,com.ikeyboard.theme.glitter.bow.polka.dots,Glitter Bow Polka Dots Keyboard Theme,PERSONALIZATION
1012,com.pamp.pampwallet,Pamp Wallet: DeFi Wallet for Staking & Yield Farm,FINANCE
1013,com.bitcoincash.accepted,Bitcoin Cash Accepted,TRAVEL_AND_LOCAL
1014,com.bitcoinscash.bitcoincashrewards,Free BTC Cash | Withdraw BTC Cash & Rewards | 2021,FINANCE
1015,com.Xperience.BchDrain,BCH Drain | Faucet,PRODUCTIVITY
1016,org.cryptoforecast.free.bitcoin.cash,Free Bitcoin Cash,COMICS
1017,cryptocurrency.cryptos.bitcoincash,Free Bitcoin Cash Reward | Withdraw BTC Cash 2021,FINANCE
1018,cryptocurrency.bitcoincash.cryptos,Free Bitcoin Cash & Reward  Withdraw BTC Cash 2021,FINANCE
1019,com.squareup.cash,Cash App,FINANCE
1020,com.cryptermclmindev.BCHTERMINALCLOUDMINER,BCH TERMINAL CLOUD MINER,GAME_SIMULATION
1021,app.getloaded.bitcoinblast,Bitcoin Blast - Earn REAL Bitcoin!,GAME_PUZZLE
1022,cryptos.cryptocurrency.bitcoincash,Free Bitcoin Cash | Withdraw Bitcoin Cash 2021,FINANCE
1023,com.ffa.coursBCH,Widget cours du Bitcoin Cash - BCH en euro,FINANCE
1024,org.cryptoforecast.free.bitcoin.cash.wallet.app,Free Bitcoin Cash Wallet App,COMICS
1025,free.bitcoinbalckcash,FREE BITCOIN BLACK CASH,BUSINESS
1026,com.ktgame.bitcoin.match,Bitcoin  Match - Get REAL Bitcoin!,GAME_PUZZLE
1027,club.btcscratchticket.scratchtickets,Free Bitcoin Scratch Tickets,GAME_ARCADE
1028,net.bitcoinrevolution.bitcoin.cash,Bitcoin Cash,COMICS
1029,com.playday.bitcoinsolitaire,Bitcoin Solitaire - Get Real Free Bitcoin!,GAME_CARD
1030,com.ktgame.bitcoingame,Bitcoin game-Earn real BTC & Free bitcoin mining,GAME_CASUAL
1031,cloud.money.server.mining,Money Miner — new money clicker for bitcoin miner,ENTERTAINMENT
1032,com.bitcoiner.giga,Bitcoin Cash | Tracker - x300,TOOLS
1033,cloud.cryptominer.btccoinrev,BTC Cloud - Earn free Bitcoin,ENTERTAINMENT
1034,net.bitcoinrevolution.bitcoin.cash.wallet,Bitcoin Cash Wallet,COMICS
1035,com.serverpoolbtc.cryptocloudmining.freebitcoincashwallet,Bitcoin (BTC) - Pool Mining Cloud Wallet,FINANCE
1036,com.freecashbtc.tonecoin,Free Cash Btc - We teach you how to get Bitcoin,FINANCE
1037,org.localbitcoincash.localbitcoincash,LocalBitcoinCash.org - Buy/Sell/Earn Bitcoin Cash,FINANCE
1038,net.bitcoinrevolution.bitcoin.cash.app,Bitcoin Cash App,COMICS
1039,com.tarzan.bitcoincashadvisor,Bitcoin Cash Advisor,FINANCE
1040,com.bling.bitcoinblocks,Bitcoin Blocks - Get Real Bitcoin Free,GAME_PUZZLE
1041,com.btccashfx,BTC CASH FX,TOOLS
1042,com.bitcash.bitcashcoins,Bitcash Coins,FINANCE
1043,org.cryptosignals.free.bitcoin.cash.wallet,Free Bitcoin Cash Wallet,COMICS
1044,com.badgermobile,Badger Wallet,FINANCE
1045,com.georgegarside.freebitcoin,Earn Bitcoin Faucet,FINANCE
1046,com.cryptodragons.one.cash.free.bitcoin,One Cash Free Bitcoin,COMICS
1047,com.coinme,Coinme: Buy & Sell Bitcoin With Cash,FINANCE
1048,proxima.easymoney.android,CashApp - Cash Rewards App,LIFESTYLE
1049,me.coinpal.app,Coinpal,FINANCE
1050,club.therealbitcoin.bchmap,Local Bitcoin Map (bmap.cash),TRAVEL_AND_LOCAL
1051,com.bling.sweetbitcoin,Sweet Bitcoin - Earn REAL Bitcoin!,GAME_PUZZLE
1052,com.rcelldev.freebtc,Free Bitcoin,FINANCE
1053,cryptos.bitcoincash.cryptocurrency,Free BTC Cash & Rewards | Withdraw BTC Cash 2021,FINANCE
1054,com.zzgame.bitcoin.bubble,Bitcoin  Bubble - Get REAL Bitcoin!,GAME_PUZZLE
1055,mobi.blackbears.crypto,The Crypto Games: Bitcoin Tycoon,GAME_STRATEGY
1056,com.freebitcoin2021,Free Bitcoin - Earn Bitcoins in your spare time‏,BUSINESS
1057,aarkay.a2048bitgame,2048 Bitcoin,GAME_PUZZLE
1058,com.yyndev.btcautominer,BTC Auto Miner,FINANCE
1059,br.com.tapps.bitcoininc,Idle Bitcoin Inc. - Cryptocurrency Tycoon Clicker,GAME_SIMULATION
1060,com.bling.bitcoinpop,Bitcoin Pop - Get Bitcoin!,GAME_PUZZLE
1061,com.wEarnFreeBitcoin_12736742,Earn Free Bitcoin,TOOLS
1062,com.wheel_of_bitcoin.android,Wheel of Bitcoin,GAME_CASUAL
1063,com.ktgame.bitcoin.merge20483d,Bitcoin 2048 3D - Get REAL Bitcoin!,GAME_PUZZLE
1064,com.bitcoinfree.news,Bitcoin Free - BTC,FINANCE
1065,io.wallet.zapit,Zapit,FINANCE
1066,com.btcgenonline.bitcoingenerator,Free Bitcoin Online,FINANCE
1067,de.ontimetech.android.USD_BCH,US Dollar / Bitcoin Cash Rate,FINANCE
1068,com.bling.bitcoinfoodfight,Bitcoin Food Fight - Get REAL Bitcoin!,GAME_ARCADE
1069,com.erostech.bitcoinjackpot,Bitcoin Jackpot,GAME_CASINO
1070,mobi.bitcoinnow,Bitcoin Now,FINANCE
1071,com.jwngma.microbchfaucet,Micro Bch Faucet,FINANCE
1072,com.verico.tradn,Tradn - Buy Bitcoins with Trusted Exchanges,FINANCE
1073,org.cryptoforecast.free.bitcoin.black,Free Bitcoin Black,COMICS
1074,net.tendancesbitcoin.free.bitcoin.bch.wallet,Free Bitcoin Bch Wallet,COMICS
1075,com.bitcoin.poolmonitoring,Bitcoin.com Mining Pool,FINANCE
1076,io.cordova.myappf57082,Bitcoin Of America,FINANCE
1077,com.noodlecake.bitcoin,"Bitcoin Billionaire - Fake Bitcoins, Real Fun",GAME_CASUAL
1078,com.sangam.freebitcoinfaucet,Free Bitcoin Claim,FINANCE
1079,ps.bitcoinspinner.app,Bitcoin Spinner,ENTERTAINMENT
1080,de.ontimetech.android.eur_bcc,Euro / Bitcoin-Cash Rate,FINANCE
1081,com.btuprotocol.btu_wallet,Verso : Earn free crypto currency as cashback,FINANCE
1082,com.nbl.bitcoinbankapp,Bitcoin Bank App: Profit from Crypto,BUSINESS
1083,com.batroxsstd.winbitcoinstopcrypto,Earn Free REAL Bitcoin & Top 10 Cryptocurrencies,PERSONALIZATION
1084,com.choosebitcash.bitcashmobilewallet,BitCash wallet,FINANCE
1085,com.chippercash,Chipper Cash - Send & Receive Money Across Africa,FINANCE
1086,com.horagames.cryptominer,Crypto Idle Miner: Bitcoin mining game,GAME_SIMULATION
1087,com.cryptocloudremoteminer.btcremoteminer,BTC IDLE REMOTE MINER,GAME_SIMULATION
1088,com.remotecashwallet,Remote Cash,FINANCE
1089,com.tap.mining,Tap Mining,ENTERTAINMENT
1090,com.cashapp.makemoney,make money free 2021- making bitcoin earn cash app,LIFESTYLE
1091,com.cashguideapp.cashapptips,Free Cash Sending App Guide For Receive Money,FINANCE
1092,com.cryptscriptcom.BCHCLOUD2,BCH Remote Control,PRODUCTIVITY
1093,com.maroappstudio.cryptolottery,Crypto Lottery,GAME_CASINO
1094,com.bitcoins.bitcoinrewards,Free Bitcoins | Withdraw Bitcoins & Rewards | 2021,FINANCE
1095,app.jjandj.broadcaster,"Broadcast Transaction - BTC, BCH, LTC, DASH, ZCASH",FINANCE
1096,ps.greenminer.app,Crypto - Free Bitcoins,BUSINESS
1097,com.pint.app,PINT Wallet & P2P Marketplace for Bitcoin Ethereum,FINANCE
1098,com.bfast.bfree,BFast BFree - Earn Real Bitcoin,PRODUCTIVITY
1099,br.com.blogspot.xtsoftwareapps.bitcoinconverter,Bitcoin Converter,FINANCE
1100,com.cryptocrunch,CryptoCrunch App - Short Crypto News & Live Rates,NEWS_AND_MAGAZINES
1101,com.thndrgames.turbo84,Turbo 84 ⚡ Earn Real Bitcoin,GAME_CASUAL
1102,com.rocasoftware.bitcoincurrency,BitCoin to Dollar - Crypto Currency chart,FINANCE
1103,com.lobstr.client,LOBSTR Stellar Lumens Wallet. Buy XLM Trade Crypto,FINANCE
1104,com.stellartix,Stellar Tickets,ENTERTAINMENT
1105,io.solarwallet,Solar - Stellar lumens wallet,FINANCE
1106,org.stellar.quest.royale,Stellar Quest,GAME_EDUCATIONAL
1107,cm.fintech.interstellar,Interstellar - Stellar Lumens XLM Wallet and SDEX,FINANCE
1108,com.litemint.app,"Litemint - Stellar Wallet, Games, Collectibles",FINANCE
1109,stellarmarketwatch.weare.com.stellarmarketwatch,Stellar XLM Market Watch,FINANCE
1110,com.ltgames.android.star,Stellar Hunter,GAME_ROLE_PLAYING
1111,com.StellarWind.StellarWindIdle,Stellar Wind Idle,GAME_STRATEGY
1112,com.lobstr.stellar.vault,LOBSTR Vault - Multi-signature security on Stellar,FINANCE
1113,com.arri.stellar,Stellar by ARRI,PRODUCTIVITY
1114,com.stellarwanderer.GGRoamActivity,Stellar Wanderer,GAME_SIMULATION
1115,ru.crazypanda.MMOStrategy,Stellar Age: MMO Strategy,GAME_STRATEGY
1116,io.stellarport,Stellarport - Wallet & DEX,FINANCE
1117,com.valkyrie.vagrantcommander,Nova Storm: Stellar Empire [Space War Strategy],GAME_STRATEGY
1118,com.gbeegames.stellartrek,✦ STELLAR TREK - Space Combat Sim,GAME_ACTION
1119,com.stellarinfo.stellarandroidrecovery,Stellar Phoenix Data Recovery,TOOLS
1120,io.piktu.stellar,Stellar Invictus - 4X Sci-Fi MMO,GAME_STRATEGY
1121,com.sdex.app,Scopuly - Stellar Wallet & SDEX,FINANCE
1122,com.twiscode.stellar.dev,Stellar Pass,HEALTH_AND_FITNESS
1123,air.StellarWar,Enigmata: Stellar War,GAME_STRATEGY
1124,com.sansi.securitylight,Stellar Cam,HOUSE_AND_HOME
1125,com.github.stellar,Stellar VPN Pro - 无限流量,TOOLS
1126,com.ffa.coursXLM,Simple Widget Stellar - XLM price in euro,FINANCE
1127,en.lrgame.sr.and.sa,Stella Arcana,GAME_ROLE_PLAYING
1128,com.locus.scientificcalculator,Stellar Scientific Calculator,PRODUCTIVITY
1129,com.stellarlibrary.libraryclient,Stellar Library,BUSINESS
1130,gbeegames.com.stellarpatrol,Stellar Patrol Space Combat Sim,GAME_ACTION
1131,com.rebuscode.hotstarsurveys,Stellar Surveys,TOOLS
1132,co.april2019.dmo,Stellar Academy,EDUCATION
1133,com.triumb.Jigyasa,StellAR Wonder,EDUCATION
1134,com.stellar.kps,KP Stellar (KP Astrology App),TOOLS
1135,com.caramba.StellarWallet,Stellar Wallet - Buy & Sell XLM Crypto,FINANCE
1136,tech.duchess.luminawallet,Lumina - Stellar Wallet,FINANCE
1137,com.elf.connect,Stellar Institute,EDUCATION
1138,com.Graphinuts.StellarDiveDEMO,Stellar Dive Experience VR,GAME_ADVENTURE
1139,com.scs.stellarforces.main.full,Stellar Forces (Full),GAME_STRATEGY
1140,com.lost.apps.stellar,Meteor - A Stellar Lumens Wallet,FINANCE
1141,com.kesoftgames.sv,Stella Voyager,GAME_ARCADE
1142,com.PTWgames.StellarRacer,Stellar Racer,GAME_RACING
1143,com.mitamagames.cosmos,My Stella Knights,GAME_ROLE_PLAYING
1144,com.stellartix.orgdashboard,Stellar Organizers,TOOLS
1145,io.saza.wallet,Saza Stellar Wallet,FINANCE
1146,de.xcoins.centaurus,Centaurus Stellar Wallet,FINANCE
1147,com.sansi.stellarWiFi.classic,Stellar Legacy,HOUSE_AND_HOME
1148,com.sirelon.apod.apod,Stellar Story,ENTERTAINMENT
1149,com.whelansoftware.stellarproducts.stellarsolitaire,Stellar Solitaire,GAME_CARD
1150,com.roflertech.stellar2k48,Stellar 2048,GAME_PUZZLE
1151,com.DigitalTechnologies.StellarGalaxia,Stellar Galaxia,EDUCATION
1152,com.kore.kora.abinbev,STELLAR DIGITAL ASSISTANT,PRODUCTIVITY
1153,com.sixwallet,SIX Wallet - Your everyday Stellar Crypto Wallet,FINANCE
1154,tech.blocklogic.simplewallet,BLT Simple Wallet - Secure Stellar Wallet,FINANCE
1155,pl.EpicVR.stellarconquest,Stellar Conquest [Sci-Fi Space Idle Clicker],GAME_SIMULATION
1156,com.sansi.stellarWiFi,Stellar Wi-Fi,HOUSE_AND_HOME
1157,com.ihunuo.unity.wifi.stellar,Stellar NX Dron,ENTERTAINMENT
1158,com.outfired.app,Outfired. 100% Mobile Stellar Wallet.,FINANCE
1159,stella.genesis.sg,Stella Genesis CBD Buy & Learn!,HEALTH_AND_FITNESS
1160,com.stellarasylum.stellarasylum,Stellar Asylum,GAME_ACTION
1161,com.xhgame.starwar,Clash of Stars: Space Strategy Game,GAME_STRATEGY
1162,com.lede.smartbulbs,Stellatech Smartbulbs,LIFESTYLE
1163,com.kotnik.sterLine,SterLine - Stellar Network Explorer,TOOLS
1164,io.futuretense.stargazer.wallet,Stargazer Stellar Wallet,FINANCE
1165,com.mimi_stelladot,Stella & Dot - MIMI,PRODUCTIVITY
1166,com.hireal.musicplayer,Stellar Mp3 Player - Stereo & Music Player,MUSIC_AND_AUDIO
1167,com.ale.omniaccessassettracking,OmniAccess Stellar Asset Tracking,MAPS_AND_NAVIGATION
1168,com.tsumanga.winx,Winx Club: Winx Sirenix Power,GAME_RACING
1169,com.stellaplus.app,stella+,MAPS_AND_NAVIGATION
1170,sg.edu.sim.simgepda,SIM Stellar,EDUCATION
1171,com.RandomTeamGenerator.StellarFixer,Stellar Fixer,GAME_PUZZLE
1172,com.neauangle.trickshotstartracer,Trickshot: Stellar,GAME_PUZZLE
1173,appstellaronlinecomau.wpapp,Stellar Uniforms,SPORTS
1174,org.bnogal.vega,Vega Stellar Wallet,FINANCE
1175,com.xfaucetx.dogecoin,Dogecoin Faucet,FINANCE
1176,com.continuwell.stellar,Stellar Connect,HEALTH_AND_FITNESS
1177,com.mombo.steller,Steller - Your Best Trip Ever,TRAVEL_AND_LOCAL
1178,com.StellarStudioGame.AngryBall,Angry Ball,GAME_ARCADE
1179,com.Drivense.AStellarJourney,A Stellar Journey,GAME_CASUAL
1180,id.compro.stellakwarta1,Stella Kwarta,TRAVEL_AND_LOCAL
1181,com.sensoryapphouse.stellar,Sensory Stellar,EDUCATION
1182,com.fitnessmobileapps.stellarbodies,STELLAR BODIES,HEALTH_AND_FITNESS
1183,com.piipl.stellarretailapp,Stellar Retail App,BUSINESS
1184,com.afmobil.stellamwangi,Stella Mwangi songs offline,MUSIC_AND_AUDIO
1185,com.king.bubblewitch3,Bubble Witch 3 Saga,GAME_PUZZLE
1186,com.ths.games.planetswitch.hd.classic.free.fun,Constellation Space Planets Stellar Game HD ☄️,GAME_CASUAL
1187,com.StellarStudioGame.abcrusher,Angry Blast : Knock Down Ball,GAME_ACTION
1188,com.CosmicGames.StarQuest,StarQuest,GAME_ADVENTURE
1189,mustg.rogue.universe.strategy,Rogue Universe: Galactic War,GAME_STRATEGY
1190,com.sk2000.spacewar,Star Fleet Commander,GAME_SIMULATION
1191,com.pixelfactor.interstellarpilot,Interstellar Pilot,GAME_ACTION
1192,com.camelgames.ig,Infinite Galaxy,GAME_STRATEGY
1193,earn.reward.freebtc,FREE EARN CRYPTO,TOOLS
1194,jobs.stella.candidate,Stella Jobs,BUSINESS
1195,com.opredelenie.zvezdnanebe3,Definition of stars in the sky. Astronomy Handbook,BOOKS_AND_REFERENCE
1196,com.piipl.marketplaceretail.foodcourt,Stellar Food Court,FOOD_AND_DRINK
1197,net.fishlabs.gof2hdallandroid2012,Galaxy on Fire 2™ HD,GAME_ARCADE
1198,com.disruptorbeam.StarTrekTimelines,Star Trek™ Timelines,GAME_ROLE_PLAYING
1199,com.piipl.stellarrestaurantapp,Stellar Restaurant App,FOOD_AND_DRINK
1200,com.clupfashion.svstella,Stella Shop | Wholesale Shopping,SHOPPING
1201,com.upsell.mobileapp.sti,Stella Hotels Collection,TRAVEL_AND_LOCAL
1202,com.azurinteractive.StarForces,Star Forces: Space shooter,GAME_ACTION
1203,com.ParallelSpace.Cerberus,Hades' Star,GAME_STRATEGY
1204,com.guildsoftware.vendetta,Vendetta Online (3D Space MMO),GAME_ROLE_PLAYING
1205,com.stash.stashinvest,"Stash: Invest, Bank, Save",FINANCE
1206,de.appack.project.camping,Camping Enzo Stella Maris,TRAVEL_AND_LOCAL
1207,com.crypto.stellarprice,Stellar Live Price,TOOLS
1208,ca.luisant.engine,Galaxias Stella Demo,GAME_PUZZLE
1209,com.oxgames.oxuniverse,0xUniverse: Conquer the blockchain-based galaxy!,GAME_STRATEGY
1210,com.ikeyboard.theme.cartoon.galaxy.stellar,Cartoon Galaxy Stellar Keyboard Theme,PERSONALIZATION
1211,com.piipl.instoremobilepos,STELLAR In-Store Mobile POS,BUSINESS
1212,br.com.eem.stellamaris,Colégio Stella Maris,EDUCATION
1213,alchemic_tempest.stella2,Stella Beta,GAME_PUZZLE
1214,forcepower.com.star_stellar,Star Stellar,BUSINESS
1215,com.talkinthings.stellarosa,Stella Rosa®,FOOD_AND_DRINK
1216,com.krakenindustries.stellarcalculator,Stellar Calculator,TOOLS
1217,app.anchors.anchorusd,AnchorUSD – Invest in Stocks and Crypto,FINANCE
1218,rankr.io.stellamarys,Stella Mary's High School,EDUCATION
1219,com.stellarhse.app,STELLAR HSE,BUSINESS
1220,nl.anewspring.stellarlabs,Stellar Labs,BUSINESS
1221,com.myntaaa.bitcoinswitch,Bitcoin Switch - Earn Bitcoin For Free,GAME_PUZZLE
1222,com.stellar.voucherapp,STELLAR CITY:  AR  3D MAP FOR SHOPPING,SHOPPING
1223,com.ale.omniaccess.stellarlbs.installer,OmniAccess Stellar LBS Installer,MAPS_AND_NAVIGATION
1224,com.piipl.marketplaceretail.ecomretail,Stellar E-Com Retail,SHOPPING
1225,com.ili.StellarConference,Stellar Conference,LIFESTYLE
1226,com.TheRegicideCollective.StellarDeflect,Stellar Deflect,GAME_ARCADE
1227,com.stellarrealtynw.main,Stellar Realty NW,BUSINESS
1228,com.marlincontrols.stellar,Stellar WiFi,TOOLS
1229,com.stellar.app,Stellar Connect,BUSINESS
1230,com.fitnessmobileapps.stellarfitness,Stellar Fitness,HEALTH_AND_FITNESS
1231,com.asobimo.stellacept_online_en,[SF]Stellacept Online[MMORPG],GAME_ROLE_PLAYING
1232,com.mystylinglounge.android_mybreakupstory,My Breakup Story - Interactive Story Game,GAME_ROLE_PLAYING
1233,com.CosmicPickleGames.StellarDash,Stellar Dash,GAME_ACTION
1234,com.ArtUR.StellarState,Stellar State - space strategy,GAME_STRATEGY
1235,com.CSstellarstyle.android,Stellar Style Boutique,SHOPPING
1236,com.buyuk.sactin.stellamaris,Stella Maris Convent Senior Secondary School,EDUCATION
1237,com.stellarys.salestracker,Stellar Tracker,BUSINESS
1238,network.mobius.wallet,Mobius Wallet,FINANCE
1239,com.chownow.stellarhogs,Stellar Hogs,FOOD_AND_DRINK
1240,com.iiwigames.stellarcrush,Stellar Crush,GAME_PUZZLE
1241,com.stellarimg.stellar,"Stellar: Funniest Videos, Memes & Photos",SOCIAL
1242,com.piipl.marketplaceretail.ecomrestaurant,Stellar E-Com Restaurant,FOOD_AND_DRINK
1243,com.unteleported.abellx,Abellx,FINANCE
1244,com.expedite.apps.stela,Stella Mary's School,COMMUNICATION
1245,com.marlincontrols.stellar.ble,Stellar BLE,TOOLS
1246,com.piipl.marketplaceretail.restaurantmarketplace,Stellar Restaurant Marketplace,FOOD_AND_DRINK
1247,tech.central.ctocoin,C Coin,LIFESTYLE
1248,com.app.thestellarnews,The Stellar News,NEWS_AND_MAGAZINES
1249,com.becreatives.stellar,Stellar: A Space Shooter,GAME_ARCADE
1250,com.rovio.ABstellapop,Angry Birds POP Bubble Shooter,GAME_CASUAL
1251,com.JotaErreDev.StellarTrip,Stellar Trip Alpha,EDUCATION
1252,com.PiramideTeam.StellarTunnel,Stellar Tunnel VR,GAME_SIMULATION
1253,fr.testudo.spacecorsair,Space corsair,GAME_ADVENTURE
1254,com.InzenStudio.TapVoyager,Star Tap - Idle Space Clicker,GAME_SIMULATION
1255,com.AStormyViewInteractive.ASADemo,Aurelia: Stellar Arising - Lite,GAME_STRATEGY
1256,com.galaxymap.galaxypro,3D Galaxy Map PRO,EDUCATION
1257,com.NullReferenceGames.Andromeda,Andromeda: Rebirth of Humanity,GAME_STRATEGY
1258,com.sevenpointred.expanse,AQ First Contact,GAME_STRATEGY
1259,com.piipl.tabletordering,Stellar Marketplace Waiter Tablet,FOOD_AND_DRINK
1260,in.org.celesta.iitp,Celesta '19 : A Stellar Trek,EVENTS
1261,com.weirdgiraffegames.stellarleapscorepad,Stellar Leap Scorepad,GAME_BOARD
1262,jp.co.taosoftware.planetarium,Planetarium VR,ENTERTAINMENT
1263,cl.loverandom.stellarfm,Stellar App,COMMUNICATION
1264,com.tresebrothers.games.factionwarselite,Star Traders 4X Empires Elite,GAME_STRATEGY
1265,com.agugu.spacejam.android,Stellar Spin,GAME_ACTION
1266,io.gnosis.safe,Gnosis Safe Multisig,FINANCE
1267,com.GameDevSem.BumpTheHump,Chick'n'Stellar,GAME_ARCADE
1268,com.yscoco.timingspray,Stella Smart Matic,HOUSE_AND_HOME
1269,com.makerlu.quasistellar,Quasi-Stellar - Space Shooter,GAME_ARCADE
1270,com.ZipasGames.EventHorizon,Event Horizon Space RPG: take part in spaces wars!,GAME_ACTION
1271,com.nexaapps.starswallpapers,"Night Sky, Stars Wallpapers",PERSONALIZATION
1272,com.chainlinkairdrops.top,Chainlink Airdrop,BUSINESS
1273,com.linkstake.app,LinkStake – Chainlink Staking,FINANCE
1274,cryptocurrency.cryptos.chainlink,Free ChainLink & Rewards | Withdraw ChainLink 2021,FINANCE
1275,cryptocurrency.chainlink.cryptos,Free ChainLink & Rewards | Withdraw ChainLink 2021,FINANCE
1276,cryptos.chainlink.cryptocurrency,Free ChainLink & Rewards | Withdraw ChainLink 2021,FINANCE
1277,cryptos.cryptocurrency.chainlink,Free ChainLink & Rewards | Withdraw ChainLink 2021,FINANCE
1278,dchainlink.andrapp,d'ChainLink,SOCIAL
1279,com.GregorGranar.Chainlink,Chain link,GAME_ARCADE
1280,com.sk.free_fauces_airdrops,Free Faucet & Airdrops,FINANCE
1281,com.wJustamoment_12635565,Free tron,BUSINESS
1282,com.xisoftinc.trustearn,Trust Earn | Spinner and Scratch,FINANCE
1283,com.wFreeDOGEfaucetFreeDOGEDigitalCurrencyFreeDoge_13358001,Free DOGE faucet Free DOGE Currency FreeDoge,FINANCE
1284,com.maxtronmining.android,TRON Mining,FINANCE
1285,com.shapeshift.droid_shapeshift,ShapeShift Buy & Trade Bitcoin & Top Crypto Assets,FINANCE
1286,io.sylo.dapp,Sylo - Smart Wallet & Messenger,FINANCE
1287,com.app.coinloan,CoinLoan: Grow Your Crypto Assets,FINANCE
1288,bcn.org.freewallet.app,"Bytecoin Wallet. Store, send & receive BCN coin",FINANCE
1289,com.wFreeCryptocurrencyearningRotator2020_12382628,Free Cryptocurrency Coin Rotator 2020 |Earn Crypto,FINANCE
1290,com.pundix.xwallet,XWallet,FINANCE
1291,io.chainbridge.wallet,Chain Bridge Digital Wallet,FINANCE
1292,com.lucky.icowatchlist,"ICO Watchlist - ICO token Calendar, monitor ICOs!",FINANCE
1293,com.LearnBlockchain,Learn Blockchain,EDUCATION
1294,com.crypto.fires.xrpripplelockscreenprice,Ripple XRP LockScreen Price,TOOLS
1295,com.nexybit.nexybit,Nexybit - Mining and Futures Exchange,FINANCE
1296,com.plasmapay.androidapp,PlasmaPay - cryptocurrency wallet and DeFi app,FINANCE
1297,com.dotconnect.bitcoin,BitCoin Dot Connect - Earn Real BitCoins,GAME_PUZZLE
1298,com.jwngma.microethfaucet,Micro Eth Faucet,FINANCE
1299,io.uun.clet,Clet - Crypto Portal,FINANCE
1300,com.crypto_tab,"Crypto Binance and Kucoin , Bitcoin Pumps detector",FINANCE
1301,com.cloud.tr,Binance TR,FINANCE
1302,com.profittrading.forbinanceus,ProfitTrading For Binance US - Trade much faster,FINANCE
1303,com.thetechbeing.cryptoAlerts,Crypto Alerts - For binance,FINANCE
1304,com.panel.predictioncoins.predictioncoinsbotapp,"Bot Binance Auto | Altcoin, Bitcoin, Ethereum, BTC",FINANCE
1305,com.binancetrack.coins,Binance Tracker,FINANCE
1306,free.crypto.coin,Free Crypto Coin & Airdrops,FINANCE
1307,com.expoapps.sinais_premium,Crypto Signals Binance,FINANCE
1308,free.crypto.trading.signals,Crypto Signals Bitcoin BUY and SELL,FINANCE
1309,com.minh.minh.pumpnotifier,Crypto Coin Pump Notifier,FINANCE
1310,com.binance.scanner,Scanner for Binance,FINANCE
1311,com.trien.binanceretriever,Alert for Binance,FINANCE
1312,com.pericles90.binancefuturescalculator,Calculator for Binance Futures (unofficial),FINANCE
