,app_id,permission,level
2262,com.shapeshift.droid_shapeshift,com.google.android.gms.permission.ACTIVITY_RECOGNITION,dangerous
2263,com.shapeshift.droid_shapeshift,android.permission.BIND_JOB_SERVICE,signature
2264,com.shapeshift.droid_shapeshift,com.google.android.c2dm.permission.SEND,customized
2265,com.shapeshift.droid_shapeshift,android.permission.INSTALL_PACKAGES,dangerous
2266,com.silvercoinvaluerpro,android.permission.INTERNET,normal
2267,com.silvercoinvaluerpro,android.permission.ACCESS_NETWORK_STATE,normal
2268,com.silvercoinvaluerpro,android.permission.ACCESS_WIFI_STATE,normal
2269,com.silvercoinvaluerpro,android.permission.READ_EXTERNAL_STORAGE,dangerous
2270,com.silvercoinvaluerpro,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
2271,com.silvercoinvaluerpro,android.permission.RECEIVE_BOOT_COMPLETED,normal
2272,com.silvercoinvaluerpro,android.permission.CAMERA,dangerous
2273,com.silvercoinvaluerpro,com.android.vending.BILLING,customized
2274,com.silvercoinvaluerpro,android.permission.WAKE_LOCK,normal
2275,com.silvercoinvaluerpro,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
2276,com.silvercoinvaluerpro,com.google.android.c2dm.permission.RECEIVE,customized
2277,com.silvercoinvaluerpro,android.permission.BIND_JOB_SERVICE,signature
2278,com.silvercoinvaluerpro,com.google.android.c2dm.permission.SEND,customized
2279,com.skyewallet.skye_wallet,android.permission.INTERNET,normal
2280,com.skyewallet.skye_wallet,android.permission.READ_CONTACTS,dangerous
2281,com.skyewallet.skye_wallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
2282,com.skyewallet.skye_wallet,android.permission.ACCESS_NETWORK_STATE,normal
2283,com.skyewallet.skye_wallet,android.permission.WAKE_LOCK,normal
2284,com.skyewallet.skye_wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
2285,com.skyewallet.skye_wallet,android.permission.CAMERA,dangerous
2286,com.skyewallet.skye_wallet,android.permission.BIND_JOB_SERVICE,signature
2287,com.stocksexchange.android,android.permission.INTERNET,normal
2288,com.stocksexchange.android,android.permission.ACCESS_NETWORK_STATE,normal
2289,com.stocksexchange.android,android.permission.CAMERA,dangerous
2290,com.stocksexchange.android,android.permission.WAKE_LOCK,normal
2291,com.stocksexchange.android,android.permission.VIBRATE,normal
2292,com.stocksexchange.android,android.permission.USE_FINGERPRINT,normal
2293,com.stocksexchange.android,android.permission.RECEIVE_BOOT_COMPLETED,normal
2294,com.stocksexchange.android,android.permission.FOREGROUND_SERVICE,normal
2295,com.stocksexchange.android,com.google.android.c2dm.permission.RECEIVE,customized
2296,com.stocksexchange.android,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
2297,com.stocksexchange.android,android.permission.BIND_JOB_SERVICE,signature
2298,com.stocksexchange.android,com.google.android.c2dm.permission.SEND,customized
2299,com.studentcoin,android.permission.INTERNET,normal
2300,com.studentcoin,android.permission.CAMERA,dangerous
2301,com.studentcoin,android.permission.USE_BIOMETRIC,normal
2302,com.studentcoin,android.permission.USE_FINGERPRINT,normal
2303,com.studentcoin,android.permission.ACCESS_NETWORK_STATE,normal
2304,com.studentcoin,android.permission.WAKE_LOCK,normal
2305,com.studentcoin,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
2306,com.studentcoin,android.permission.READ_EXTERNAL_STORAGE,dangerous
2307,com.studentcoin,com.google.android.c2dm.permission.RECEIVE,customized
2308,com.studentcoin,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
2309,com.studentcoin,com.sec.android.provider.badge.permission.READ,customized
2310,com.studentcoin,com.sec.android.provider.badge.permission.WRITE,customized
2311,com.studentcoin,com.htc.launcher.permission.READ_SETTINGS,customized
2312,com.studentcoin,com.htc.launcher.permission.UPDATE_SHORTCUT,customized
2313,com.studentcoin,com.sonyericsson.home.permission.BROADCAST_BADGE,customized
2314,com.studentcoin,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,customized
2315,com.studentcoin,com.anddoes.launcher.permission.UPDATE_COUNT,customized
2316,com.studentcoin,com.majeur.launcher.permission.UPDATE_BADGE,customized
2317,com.studentcoin,com.huawei.android.launcher.permission.CHANGE_BADGE,customized
2318,com.studentcoin,com.huawei.android.launcher.permission.READ_SETTINGS,customized
2319,com.studentcoin,com.huawei.android.launcher.permission.WRITE_SETTINGS,customized
2320,com.studentcoin,android.permission.READ_APP_BADGE,customized
2321,com.studentcoin,com.oppo.launcher.permission.READ_SETTINGS,customized
2322,com.studentcoin,com.oppo.launcher.permission.WRITE_SETTINGS,customized
2323,com.studentcoin,me.everything.badger.permission.BADGE_COUNT_READ,customized
2324,com.studentcoin,me.everything.badger.permission.BADGE_COUNT_WRITE,customized
2325,com.studentcoin,android.permission.BIND_JOB_SERVICE,signature
2326,com.studentcoin,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,customized
2327,com.studentcoin,com.google.android.c2dm.permission.SEND,customized
2328,com.supremexchange,android.permission.INTERNET,normal
2329,com.supremexchange,android.permission.SYSTEM_ALERT_WINDOW,signature
2330,com.supremexchange,android.permission.CAMERA,dangerous
2331,com.supremexchange,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
2332,com.supremexchange,android.permission.VIBRATE,normal
2333,com.supremexchange,android.permission.USE_FINGERPRINT,normal
2334,com.supremexchange,com.google.android.c2dm.permission.RECEIVE,customized
2335,com.titan.coin,android.permission.INTERNET,normal
2336,com.titan.coin,android.permission.CAMERA,dangerous
2337,com.titan.coin,android.permission.USE_BIOMETRIC,normal
2338,com.titan.coin,android.permission.READ_EXTERNAL_STORAGE,dangerous
2339,com.titan.coin,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
2340,com.titan.coin,android.permission.USE_FINGERPRINT,normal
2341,com.titan.coin,android.permission.WAKE_LOCK,normal
2342,com.titan.coin,android.permission.ACCESS_NETWORK_STATE,normal
2343,com.titan.coin,com.google.android.c2dm.permission.RECEIVE,customized
2344,com.titan.coin,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
2345,com.titan.coin,android.permission.BIND_JOB_SERVICE,signature
2346,com.titan.coin,com.google.android.c2dm.permission.SEND,customized
2347,com.viabtc.pool,android.permission.GET_ACCOUNTS,dangerous
2348,com.viabtc.pool,android.permission.READ_PROFILE,customized
2349,com.viabtc.pool,android.permission.INTERNET,normal
2350,com.viabtc.pool,android.permission.CAMERA,dangerous
2351,com.viabtc.pool,android.permission.VIBRATE,normal
2352,com.viabtc.pool,android.permission.WAKE_LOCK,normal
2353,com.viabtc.pool,android.permission.READ_EXTERNAL_STORAGE,dangerous
2354,com.viabtc.pool,android.permission.FLASHLIGHT,customized
2355,com.viabtc.pool,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
2356,com.viabtc.pool,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,unknown
2357,com.viabtc.pool,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,customized
2358,com.viabtc.pool,android.permission.ACCESS_DOWNLOAD_MANAGER,customized
2359,com.viabtc.pool,android.permission.REQUEST_INSTALL_PACKAGES,signature
2360,com.viabtc.pool,android.permission.ACCESS_NETWORK_STATE,normal
2361,com.viabtc.pool,android.permission.ACCESS_WIFI_STATE,normal
2362,com.viabtc.pool,android.permission.READ_PHONE_STATE,dangerous
2363,com.viabtc.pool,com.viabtc.pool.permission.JPUSH_MESSAGE,customized
2364,com.viabtc.pool,android.permission.RECEIVE_USER_PRESENT,customized
2365,com.viabtc.pool,android.permission.WRITE_SETTINGS,signature
2366,com.viabtc.pool,android.permission.READ_LOGS,unknown
2367,com.wallet.ela,android.permission.INTERNET,normal
2368,com.wallet.ela,android.permission.VIBRATE,normal
2369,com.wallet.ela,android.permission.CAMERA,dangerous
2370,com.whitebit.android,android.permission.CAMERA,dangerous
2371,com.whitebit.android,android.permission.ACCESS_WIFI_STATE,normal
2372,com.whitebit.android,android.permission.ACCESS_NETWORK_STATE,normal
2373,com.whitebit.android,android.permission.CHANGE_WIFI_STATE,normal
2374,com.whitebit.android,android.permission.READ_PHONE_STATE,dangerous
2375,com.whitebit.android,android.permission.VIBRATE,normal
2376,com.whitebit.android,android.permission.USE_FINGERPRINT,normal
2377,com.whitebit.android,android.permission.USE_BIOMETRIC,normal
2378,com.whitebit.android,android.permission.INTERNET,normal
2379,com.whitebit.android,android.permission.READ_EXTERNAL_STORAGE,dangerous
2380,com.whitebit.android,android.permission.WAKE_LOCK,normal
2381,com.whitebit.android,android.permission.RECEIVE_BOOT_COMPLETED,normal
2382,com.whitebit.android,android.permission.FOREGROUND_SERVICE,normal
2383,com.whitebit.android,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
2384,com.whitebit.android,com.google.android.c2dm.permission.RECEIVE,customized
2385,com.whitebit.android,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
2386,com.whitebit.android,android.permission.BIND_REMOTEVIEWS,signature
2387,com.whitebit.android,android.permission.BIND_JOB_SERVICE,signature
2388,com.whitebit.android,android.permission.DUMP,dangerous
2389,com.whitebit.android,com.google.android.c2dm.permission.SEND,customized
2390,com.wrx.wazirx,android.permission.CAMERA,dangerous
2391,com.wrx.wazirx,android.permission.VIBRATE,normal
2392,com.wrx.wazirx,android.permission.INTERNET,normal
2393,com.wrx.wazirx,android.permission.ACCESS_NETWORK_STATE,normal
2394,com.wrx.wazirx,android.permission.READ_EXTERNAL_STORAGE,dangerous
2395,com.wrx.wazirx,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
2396,com.wrx.wazirx,android.permission.SYSTEM_ALERT_WINDOW,signature
2397,com.wrx.wazirx,android.permission.RECEIVE_BOOT_COMPLETED,normal
2398,com.wrx.wazirx,android.permission.WAKE_LOCK,normal
2399,com.wrx.wazirx,android.permission.ACCESS_WIFI_STATE,normal
2400,com.wrx.wazirx,com.wrx.wazirx.permission.C2D_MESSAGE,customized
2401,com.wrx.wazirx,com.google.android.c2dm.permission.RECEIVE,customized
2402,com.wrx.wazirx,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
2403,com.wrx.wazirx,android.permission.READ_PHONE_STATE,dangerous
2404,com.wrx.wazirx,android.permission.FOREGROUND_SERVICE,normal
2405,com.wrx.wazirx,android.permission.BIND_REMOTEVIEWS,signature
2406,com.wrx.wazirx,android.permission.BIND_JOB_SERVICE,signature
2407,com.wrx.wazirx,com.google.android.gms.permission.BIND_NETWORK_TASK_SERVICE,customized
2408,com.wrx.wazirx,com.google.android.c2dm.permission.SEND,customized
2409,com.wswap.wallet,android.permission.INTERNET,normal
2410,com.wswap.wallet,android.permission.VIBRATE,normal
2411,com.wswap.wallet,android.permission.CAMERA,dangerous
2412,com.wswap.wallet,android.permission.REQUEST_INSTALL_PACKAGES,signature
2413,com.wswap.wallet,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
2414,com.wswap.wallet,android.permission.READ_EXTERNAL_STORAGE,dangerous
2415,com.wswap.wallet,android.permission.ACCESS_NETWORK_STATE,normal
2416,com.wswap.wallet,android.permission.USE_FINGERPRINT,normal
2417,com.wswap.wallet,android.permission.WAKE_LOCK,normal
2418,com.wswap.wallet,android.permission.USE_BIOMETRIC,normal
2419,com.wswap.wallet,com.google.android.c2dm.permission.RECEIVE,customized
2420,com.wswap.wallet,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
2421,com.wswap.wallet,android.permission.BIND_JOB_SERVICE,signature
2422,com.wswap.wallet,android.permission.INSTALL_PACKAGES,dangerous
2423,com.xbond.exchange,android.permission.INTERNET,normal
2424,com.xbond.exchange,android.permission.ACCESS_WIFI_STATE,normal
2425,com.xbond.exchange,android.permission.CAMERA,dangerous
2426,com.xbond.exchange,android.permission.READ_EXTERNAL_STORAGE,dangerous
2427,com.xbond.exchange,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
2428,com.xbond.exchange,android.permission.ACCESS_NETWORK_STATE,normal
2429,com.xbond.exchange,android.permission.WAKE_LOCK,normal
2430,com.xbond.exchange,android.permission.RECEIVE_BOOT_COMPLETED,normal
2431,com.xbond.exchange,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
2432,com.xbond.exchange,com.google.android.c2dm.permission.RECEIVE,customized
2433,com.xbond.exchange,android.permission.BIND_JOB_SERVICE,signature
2434,com.xbond.exchange,android.permission.INSTALL_PACKAGES,dangerous
2435,com.xbond.exchange,com.google.android.c2dm.permission.SEND,customized
2436,com.yamishibai.easycryptowallet123,android.permission.INTERNET,normal
2437,com.yamishibai.easycryptowallet123,android.permission.ACCESS_NETWORK_STATE,normal
2438,com.yamishibai.easycryptowallet123,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
2439,com.zenafinance,android.permission.INTERNET,normal
2440,crypto.cc.atc,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
2441,crypto.cc.atc,android.permission.INTERNET,normal
2442,crypto.cc.atc,android.permission.ACCESS_NETWORK_STATE,normal
2443,crypto.cc.atc,android.permission.WAKE_LOCK,normal
2444,crypto.cc.atc,com.google.android.c2dm.permission.RECEIVE,customized
2445,crypto.cc.atc,crypto.cc.atc.permission.C2D_MESSAGE,customized
2446,crypto.cc.atc,android.permission.CAMERA,dangerous
2447,crypto.cc.atc,com.google.android.gms.auth.api.signin.permission.REVOCATION_NOTIFICATION,customized
2448,crypto.cc.atc,android.permission.INSTALL_PACKAGES,dangerous
2449,crypto.cc.atc,com.google.android.c2dm.permission.SEND,customized
2450,crypto.wallet.chainapp,android.permission.USE_FINGERPRINT,normal
2451,crypto.wallet.chainapp,android.permission.USE_BIOMETRIC,normal
2452,crypto.wallet.chainapp,android.permission.INTERNET,normal
2453,crypto.wallet.chainapp,android.permission.REQUEST_INSTALL_PACKAGES,signature
2454,crypto.wallet.chainapp,android.permission.ACCESS_NETWORK_STATE,normal
2455,crypto.wallet.chainapp,android.permission.WAKE_LOCK,normal
2456,crypto.wallet.chainapp,android.permission.BLUETOOTH,normal
2457,crypto.wallet.chainapp,android.permission.BLUETOOTH_ADMIN,normal
2458,crypto.wallet.chainapp,android.permission.ACCESS_FINE_LOCATION,dangerous
2459,crypto.wallet.chainapp,android.permission.CAMERA,dangerous
2460,crypto.wallet.chainapp,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
2461,crypto.wallet.chainapp,android.permission.BIND_JOB_SERVICE,signature
2462,de.schildbach.wallet,android.permission.INTERNET,normal
2463,de.schildbach.wallet,android.permission.ACCESS_NETWORK_STATE,normal
2464,de.schildbach.wallet,android.permission.RECEIVE_BOOT_COMPLETED,normal
2465,de.schildbach.wallet,android.permission.FOREGROUND_SERVICE,normal
2466,de.schildbach.wallet,android.permission.BLUETOOTH,normal
2467,de.schildbach.wallet,android.permission.NFC,normal
2468,de.schildbach.wallet,android.permission.VIBRATE,normal
2469,de.schildbach.wallet,android.permission.WAKE_LOCK,normal
2470,de.schildbach.wallet,android.permission.CAMERA,dangerous
2471,de.schildbach.wallet,android.permission.BIND_JOB_SERVICE,signature
2472,finance.earna.app,android.permission.USE_FINGERPRINT,normal
2473,finance.earna.app,android.permission.INTERNET,normal
2474,finance.earna.app,android.permission.ACCESS_NETWORK_STATE,normal
2475,finance.earna.app,android.permission.FOREGROUND_SERVICE,normal
2476,finance.earna.app,android.permission.USE_BIOMETRIC,normal
2477,finance.earna.app,android.permission.WAKE_LOCK,normal
2478,finance.earna.app,com.google.android.c2dm.permission.RECEIVE,customized
2479,finance.earna.app,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
2480,finance.earna.app,android.permission.CAMERA,dangerous
2481,finance.earna.app,android.permission.BIND_JOB_SERVICE,signature
2482,finance.earna.app,com.google.android.c2dm.permission.SEND,customized
2483,i.brains.pandax,android.permission.INTERNET,normal
2484,i.brains.pandax,android.permission.ACCESS_NETWORK_STATE,normal
2485,i.brains.pandax,android.permission.ACCESS_WIFI_STATE,normal
2486,i.brains.pandax,android.permission.READ_PHONE_STATE,dangerous
2487,i.brains.pandax,android.permission.READ_EXTERNAL_STORAGE,dangerous
2488,i.brains.pandax,android.permission.VIBRATE,normal
2489,i.brains.pandax,android.permission.READ_CONTACTS,dangerous
2490,i.brains.pandax,android.permission.USE_BIOMETRIC,normal
2491,i.brains.pandax,android.permission.USE_FINGERPRINT,normal
2492,i.brains.pandax,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,customized
2493,i.brains.pandax,android.permission.WAKE_LOCK,normal
2494,i.brains.pandax,com.google.android.c2dm.permission.RECEIVE,customized
2495,i.brains.pandax,android.permission.FOREGROUND_SERVICE,normal
2496,i.brains.pandax,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
2497,i.brains.pandax,android.permission.BIND_JOB_SERVICE,signature
2498,i.brains.pandax,com.google.android.c2dm.permission.SEND,customized
2499,im.yitoken.app.g2,android.permission.INTERNET,normal
2500,im.yitoken.app.g2,android.permission.CAMERA,dangerous
2501,im.yitoken.app.g2,android.permission.WRITE_EXTERNAL_STORAGE,dangerous
